momentum_window,year,Top 1 Hold 1M,Top 1 Hold 1M Trades,Top 1 Hold 2M,Top 1 Hold 2M Trades,Top 1 Hold 3M,Top 1 Hold 3M Trades,Top 2 Hold 1M,Top 2 Hold 1M Trades,Top 2 Hold 2M,Top 2 Hold 2M Trades,Top 2 Hold 3M,Top 2 Hold 3M Trades,Top 3 Hold 1M,Top 3 Hold 1M Trades,Top 3 Hold 2M,Top 3 Hold 2M Trades,Top 3 Hold 3M,Top 3 Hold 3M Trades
3,2026,0.8558164706170623,5,0.7197316941272784,2,0.16671269166070668,1,1.3178664569820082,5,0.6000364321986866,2,0.05368794641565944,1,1.3422933541578668,5,0.4298950287322234,2,0.02386631889449209,1
4,2016,0.7040225414813552,12,0.6794408300361137,6,0.42420072472071113,4,0.7292057165752543,12,0.5379331894223478,6,0.5285060964292203,4,0.7107470703651977,12,0.5068508306065032,6,0.49998248659268696,4
4,2017,0.34865664967838805,12,0.6510392519500683,6,0.4541439942653782,4,0.24035449819761,12,0.38568032770156924,6,0.37980931069471513,4,0.26540888727629874,12,0.3421050478994856,6,0.5032601698571144,4
4,2018,0.30546155541191,12,-0.04427519489067555,5,0.7853673737486779,4,0.29500665563338324,11,-0.024916864180918652,5,0.2889778924331692,4,0.23762164949584186,11,0.022674551110355212,5,0.20873267859901778,4
4,2019,0.5475841332536406,12,0.4045756525212303,6,0.10512718902682838,4,0.21040334860434995,12,0.1348557044899219,6,0.3069691836081767,4,0.30755246877035924,12,0.09546930764022754,6,0.487304178783349,4
4,2020,3.781819703870397,12,7.288896358784736,6,6.897995272620993,4,2.465746347002599,12,3.5580055815482883,6,1.9448052067223416,4,1.3969941612489212,12,2.5431779119986286,6,1.5777262204361184,4
4,2021,0.560998268549995,12,1.9957236146837225,6,0.08757165951799273,4,0.0813860994211848,12,0.7352452665027416,6,-0.04926549241188327,4,0.061691783034288905,12,0.39248953118464747,6,-0.023738734170954734,4
4,2022,-0.4694591341864994,12,-0.44084451359928334,6,-0.1555945822491176,4,-0.3860321874920104,12,-0.3381023872016984,6,-0.11290304743882984,4,-0.30723276314356207,12,-0.1263131818832195,6,0.14823901868735456,4
4,2023,0.9382669710656286,12,0.7081355244868699,6,1.080447615572759,4,0.8360487264492023,12,0.7177927292995463,6,0.8103709786072979,4,0.6366813191857275,12,0.899208975373041,6,0.46506092990248304,4
4,2024,0.8755929756376235,12,1.0968154795159544,6,1.464133955256071,4,0.22903527259505796,12,-0.0038732422756970752,6,0.3064186361170862,4,0.3366789838943196,12,0.05976819325700289,6,0.20405271165277372,4
4,2025,1.8046455082897395,12,0.3790549564921042,6,0.863643859362035,4,0.9919992794632866,12,1.1305622228555938,6,1.1438305629531191,4,0.982196886837361,12,1.2440370946402277,6,0.7881985173824104,4
4,2026,1.5093249334321306,5,0.7197316941272784,2,0.16671269166070668,1,1.3292103541819271,5,0.6807620923365147,2,0.06546787775643215,1,1.3147470782020245,5,0.6479442684789884,2,0.23929882114199197,1
5,2016,0.5267713177585225,12,0.780099372375924,6,0.6101897005864987,4,0.49906850939226377,12,0.7577780041694571,6,0.6781478038408386,4,0.5297085109419339,12,0.6503948885178603,6,0.6694292559995074,4
5,2017,0.47527746260298587,12,0.6963683529593487,6,0.4320095242019204,4,0.3585652569966997,12,0.360163956499572,6,0.5984240477432468,4,0.46340239518603843,12,0.3538391187976029,6,0.521940497164322,4
5,2018,-0.3924149767381574,12,-0.18166038989545585,5,-0.42837895782125823,4,-0.094975692257939,12,-0.045372358766611165,5,-0.34820531196997284,4,-0.14685971804435427,12,-0.07383310006792043,5,-0.2541305861497527,4
5,2019,0.6124858911659266,12,0.7177476439436454,6,0.6403366794879108,4,0.25309343897413683,12,0.36576052879563736,6,0.6291954187554347,4,0.23146481452474954,12,0.20816798219102828,6,0.4493055359872238,4
5,2020,1.2775864388609195,12,6.060637839351207,6,2.614966077564485,4,2.0722443710282223,12,3.745153713609856,6,2.2867023978195107,4,1.5939460366704457,12,1.9152825175128823,6,1.2699592490652467,4
5,2021,1.4264173275251446,12,0.6282307536916452,6,0.608008908550479,4,0.66695502191994,12,0.06839081516275547,6,0.12851460534305525,4,0.44126409506308906,12,0.12789224038054092,6,0.10367055720245211,4
5,2022,-0.3629173380367028,12,-0.4008954657643391,6,-0.19464084257062153,4,-0.2514751343059901,12,-0.24722975803194291,6,0.12095859247917251,4,-0.27355635440164805,12,-0.3172405731480952,6,0.05970560400230185,4
5,2023,2.2298306916614576,12,1.2787500922112378,6,0.6565377355784403,4,1.179420153154751,12,0.6527133887597145,6,0.640805270460912,4,0.5609637580983373,12,0.33699422465281614,6,0.44241304634244716,4
5,2024,-0.15607605510198863,12,-0.34717556789865023,6,-0.11782455365963818,4,0.2567993183202635,12,-0.013909973784759777,6,-0.04747189997461865,4,0.23862597535971442,12,0.1387662147476476,6,0.198876698790855,4
5,2025,0.42997188272992504,12,0.9602565063551687,6,0.22437346987682139,4,1.335047547402966,12,1.5992552145434709,6,1.0976579892216627,4,1.242003861216351,12,1.1788487949750528,6,0.9606933146564318,4
5,2026,1.5093249334321306,5,0.7197316941272784,2,0.16671269166070668,1,1.798776583885096,5,1.0006374491571504,2,0.3768366997869088,1,1.3147470782020245,5,0.6479442684789884,2,0.23929882114199197,1
6,2016,1.3052311623225874,12,1.4962751292238772,6,1.2922987762188125,4,0.8905916689562383,12,0.6141542062568695,6,0.3854649180971317,4,0.67533633984369,12,0.5842109037258714,6,0.4879668990870327,4
6,2017,0.20607966882794404,12,0.20084318321346406,6,0.4320095242019204,4,0.23100336205848326,12,0.40194984085291896,6,0.6412024199637611,4,0.3286971762407611,12,0.4614115233177356,6,0.580860955670615,4
6,2018,-0.37743778898890723,12,-0.5205893827087709,6,-0.576266622041395,4,-0.08315065589160986,11,-0.2632373773880792,6,-0.27412411496850886,4,-0.08955209707664169,11,-0.20894975043062436,6,-0.13029801991846857,4
6,2019,0.9114252918386687,12,1.0868963203431137,6,0.7612873401923723,4,0.4459823111640424,12,0.49394279966019194,6,0.40955595950169665,4,0.5559786325285463,12,0.5266585933847325,6,0.3998959694785311,4
6,2020,1.3069218731846153,12,2.614966077564485,6,6.897995272620993,4,2.5940739536248842,12,3.5074928305860222,6,3.0903469318612826,4,2.2762520086042253,12,2.824247881587205,6,2.288142413595368,4
6,2021,0.4593145812331543,12,0.47012412795869984,6,0.608008908550479,4,0.3403009107956714,12,0.2626825082478945,6,0.3599832249970296,4,0.32370237223192366,12,0.1302218005645659,6,0.3166881754758315,4
6,2022,-0.34495045283106773,12,-0.4722785147520474,6,0.23759413632921556,4,-0.4309904792473125,12,-0.37118601935536777,6,-0.3048736927035006,4,-0.16424079398764613,12,-0.1487965414283633,6,-0.2588720568688031,4
6,2023,1.0902737729397516,12,1.1545709909424016,6,1.034429922503246,4,0.9175879666484572,12,0.9873234334412004,6,0.7758057679858656,4,0.6324971221358326,12,0.6797155607377074,6,0.5652739492012664,4
6,2024,0.07570628577502614,12,0.22182548277862724,6,-0.11782455365963818,4,-0.20499266762953394,12,-0.13839479739496185,6,0.47365927905583427,4,-0.2134433748902279,12,-0.02662590603459869,6,0.28766664972278,4
6,2025,0.5711024596133061,12,0.9602565063551687,6,0.22437346987682139,4,1.446767436154714,12,1.719579813414268,6,1.0976579892216627,4,1.0069798991965158,12,1.1773401876828413,6,0.6914578390216026,4
6,2026,1.6027936535507696,5,0.8913641452833825,2,0.5869607079131112,1,1.3415548337955219,5,0.7758507647350785,2,0.2755918858826345,1,1.3257076076535728,5,0.6066903734724274,2,0.23929882114199197,1
7,2016,1.5026635421003163,12,1.2347062882684576,6,1.6671140570776357,4,0.5773776577418293,12,0.38025924916919074,6,0.6725902073291776,4,0.6602112070414363,12,0.5279595227309952,6,0.4961676801956778,4
7,2017,0.32531963558036625,12,-0.05871651538225331,6,0.19882217233105837,4,0.35250775837592885,12,0.30719186140112864,6,0.3866166455059705,4,0.4724138138139684,12,0.572638240536762,6,0.5327995560783227,4
7,2018,0.07701179668877645,12,-0.2528567452813535,5,-0.16142476332476752,4,-0.03630931332437515,12,-0.20948024235056295,5,-0.3099880853976088,4,0.05065123298837504,12,-0.07237412793305431,5,-0.1334065440819211,4
7,2019,1.231379756618375,12,1.046589594165099,6,0.7612873401923723,4,0.8379326645104839,12,0.547345882997849,6,0.4850906784214646,4,0.46587556464286584,12,0.31857840243863667,6,0.4166407965500001,4
7,2020,8.955837820660694,12,8.95583782066069,6,2.8816144563788275,4,2.0879106276241464,12,3.1914339102494518,6,2.4795680283540884,4,2.0171071748071396,12,2.3430340751820213,6,1.6024932085509427,4
7,2021,0.8615084914888582,12,0.47012412795869984,6,0.608008908550479,4,0.24935069646103192,12,0.10101481637426857,6,0.08813921243074474,4,-0.04335597876493602,12,0.01072848330383347,6,0.08026199430736436,4
7,2022,-0.46551487128852276,12,-0.5594040670948686,6,-0.5926579473609687,4,-0.3011946409304481,12,-0.2876442978792111,6,-0.2596833341144743,4,-0.35147685218177893,12,-0.25047590778071416,6,-0.3462506178119775,4
7,2023,0.5556283126419785,12,0.3523194412788966,6,0.5254062371682582,4,0.560499248681227,12,0.6083306838972282,6,0.3442924488283412,4,0.4204198348910253,12,0.43197374102292496,6,0.40623098527671764,4
7,2024,-0.29117903474134543,12,0.11419709509152698,6,-0.21313935520121052,4,0.004939161886654109,12,0.3216632702277471,6,0.29584772667270465,4,0.1552391309852661,12,0.6761198281275989,6,0.2009661799914617,4
7,2025,0.5711024596133061,12,0.9602565063551687,6,0.22437346987682139,4,0.5362518520731603,12,1.2932427139703147,6,0.4069071011298133,4,1.0747092638134808,12,1.1608215082899673,6,0.8734679851791831,4
7,2026,1.7597602720043164,5,0.8913641452833825,2,0.5869607079131112,1,1.5831500502073452,5,1.0006374491571504,2,0.3768366997869088,1,1.444376988243758,5,1.011525549872959,2,0.23929882114199197,1
